"KEGG_ID","Pathways","PathwayName"
"ppa:PAS_chr3_0743","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0158",NA,NA
"F2QWF8",NA,NA
"ppa:PAS_chr3_0255",NA,NA
"ppa:PAS_chr3_0738",NA,NA
"ppa:PAS_chr3_0770","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0770","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0770","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-1_0419",NA,NA
"ppa:PAS_chr1-3_0228",NA,NA
"ppa:PAS_chr1-3_0128","ppa00480","Glutathione metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0128","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0885","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0885","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0885","ppa00480","Glutathione metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0885","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0885","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-1_0230","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_chr1-1_0061",NA,NA
"ppa:PAS_chr1-4_0390","ppa00564","Glycerophospholipid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0390","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0133","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_chr1-1_0277","ppa00030","Pentose phosphate pathway - Komagataella phaffii"
"ppa:PAS_chr1-1_0277","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-1_0277","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-1_0277","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0466",NA,NA
"ppa:PAS_chr4_0472",NA,NA
"ppa:PAS_chr1-1_0176",NA,NA
"ppa:PAS_chr1-4_0592","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr4_0021",NA,NA
"ppa:PAS_FragD_0024",NA,NA
"ppa:PAS_chr3_1216",NA,NA
"ppa:PAS_chr4_0989",NA,NA
"ppa:PAS_chr4_0836",NA,NA
"ppa:PAS_chr3_1011","ppa00480","Glutathione metabolism - Komagataella phaffii"
"ppa:PAS_chr3_1011","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-1_0129","ppa00310","Lysine degradation - Komagataella phaffii"
"ppa:PAS_chr1-1_0129","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-2_0379",NA,NA
"ppa:PAS_chr3_0833",NA,NA
"ppa:PAS_chr1-4_0548","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr2-1_0637","ppa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr2-1_0637","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0637","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-1_0637","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr2-1_0539",NA,NA
"ppa:PAS_chr2-1_0786","ppa00564","Glycerophospholipid metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0249",NA,NA
"ppa:PAS_chr3_1105","ppa03410","Base excision repair - Komagataella phaffii"
"ppa:PAS_chr3_0312","ppa04144","Endocytosis - Komagataella phaffii"
"ppa:PAS_chr2-1_0601",NA,NA
"ppa:PAS_chr4_0738",NA,NA
"ppa:PAS_chr2-2_0115",NA,NA
"ppa:PAS_chr3_0469","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0326","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr1-1_0038",NA,NA
"ppa:PAS_chr4_0336","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0336","ppa00640","Propanoate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0336","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0336","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr3_0661",NA,NA
"ppa:PAS_chr1-4_0019","ppa00564","Glycerophospholipid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0019","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0019","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-1_0221","ppa00760","Nicotinate and nicotinamide metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0221","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0221","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr3_0132",NA,NA
"ppa:PAS_chr3_1084","ppa00920","Sulfur metabolism - Komagataella phaffii"
"ppa:PAS_chr3_1084","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_1032","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr2-1_0173","ppa00500","Starch and sucrose metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0173","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0173","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-1_0366","ppa03030","DNA replication - Komagataella phaffii"
"ppa:PAS_chr2-2_0329","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0329","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0329","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-2_0329","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-2_0329","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0329","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr1-1_0430","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0430","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0430","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-1_0430","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0362",NA,NA
"ppa:PAS_chr3_0699","ppa03050","Proteasome - Komagataella phaffii"
"ppa:PAS_chr4_0743","ppa01040","Biosynthesis of unsaturated fatty acids - Komagataella phaffii"
"ppa:PAS_chr4_0743","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0743","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0086","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr3_0623","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr3_0623","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0623","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0623","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr3_0213",NA,NA
"ppa:PAS_chr3_0331",NA,NA
"ppa:PAS_chr1-4_0253","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0253","ppa00261","Monobactam biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0253","ppa00450","Selenocompound metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0253","ppa00920","Sulfur metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0253","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0253","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0431","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr1-3_0116",NA,NA
"ppa:PAS_chr1-4_0424","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0569",NA,NA
"ppa:PAS_chr4_0894","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr4_0894","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"ppa:PAS_chr4_0243",NA,NA
"ppa:PAS_chr4_0800","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr4_0800","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"ppa:PAS_chr1-4_0311",NA,NA
"ppa:PAS_chr3_0413",NA,NA
"ppa:PAS_chr3_0986","ppa00561","Glycerolipid metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0986","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0651","ppa03020","RNA polymerase - Komagataella phaffii"
"ppa:PAS_chr3_0659","ppa00300","Lysine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr3_0659","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0659","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0659","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0659","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr1-4_0061",NA,NA
"ppa:PAS_chr3_0951","ppa00010","Glycolysis / Gluconeogenesis - Komagataella phaffii"
"ppa:PAS_chr3_0951","ppa00051","Fructose and mannose metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0951","ppa00562","Inositol phosphate metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0951","ppa00710","Carbon fixation by Calvin cycle - Komagataella phaffii"
"ppa:PAS_chr3_0951","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0951","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0951","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0951","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr3_0240",NA,NA
"ppa:PAS_chr2-1_0139",NA,NA
"ppa:PAS_chr3_0761","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_chr1-4_0183","ppa03022","Basal transcription factors - Komagataella phaffii"
"ppa:PAS_chr4_0630",NA,NA
"ppa:PAS_chr4_0030",NA,NA
"ppa:PAS_chr2-1_0065","ppa00520","Amino sugar and nucleotide sugar metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0065","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0227",NA,NA
"ppa:PAS_chr3_0685",NA,NA
"ppa:PAS_chr4_0080",NA,NA
"F2QVI7",NA,NA
"ppa:PAS_chr4_0141",NA,NA
"ppa:PAS_chr4_0408","ppa00440","Phosphonate and phosphinate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0408","ppa00564","Glycerophospholipid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0408","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0245",NA,NA
"ppa:PAS_chr2-2_0372",NA,NA
"F2QV71",NA,NA
"ppa:PAS_chr2-2_0201",NA,NA
"ppa:PAS_chr1-4_0078",NA,NA
"ppa:PAS_chr4_0250",NA,NA
"ppa:PAS_chr4_0865","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0865","ppa00920","Sulfur metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0865","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0865","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0865","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_c131_0001",NA,NA
"F2R0K5",NA,NA
"ppa:PAS_chr2-2_0170",NA,NA
"ppa:PAS_chr3_1250",NA,NA
"ppa:PAS_chr3_1174","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr3_0236","ppa00062","Fatty acid elongation - Komagataella phaffii"
"ppa:PAS_chr3_0236","ppa01040","Biosynthesis of unsaturated fatty acids - Komagataella phaffii"
"ppa:PAS_chr3_0236","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0236","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0236","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0107","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-1_0107","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0107","ppa00910","Nitrogen metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0107","ppa01100","Metabolic pathways - Komagataella phaffii"
"A0A1G4KQ83",NA,NA
"ppa:PAS_chr1-1_0428",NA,NA
"ppa:PAS_chr1-1_0063","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0063","ppa00240","Pyrimidine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0063","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-1_0063","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-1_0063","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0058","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr4_0323","ppa03030","DNA replication - Komagataella phaffii"
"ppa:PAS_chr1-1_0258",NA,NA
"ppa:PAS_chr2-1_0351",NA,NA
"ppa:PAS_chr3_0675","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0675","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0675","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0675","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0853",NA,NA
"ppa:PAS_chr2-2_0265","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"ppa:PAS_chr2-2_0265","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0189",NA,NA
"ppa:PAS_chr2-1_0548","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr3_0170",NA,NA
"ppa:PAS_chr2-1_0030",NA,NA
"ppa:PAS_FragB_0077",NA,NA
"ppa:PAS_chr2-1_0644","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr3_0959",NA,NA
"ppa:PAS_chr2-2_0200",NA,NA
"A0A1G4KPB3",NA,NA
"ppa:PAS_chr3_0527",NA,NA
"ppa:PAS_chr2-1_0265",NA,NA
"ppa:PAS_chr1-1_0449","ppa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-1_0449","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-1_0449","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-1_0449","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr2-1_0238","ppa00020","Citrate cycle (TCA cycle) - Komagataella phaffii"
"ppa:PAS_chr2-1_0238","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0238","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0238","ppa00630","Glyoxylate and dicarboxylate metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0238","ppa00710","Carbon fixation by Calvin cycle - Komagataella phaffii"
"ppa:PAS_chr2-1_0238","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0238","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-1_0238","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0247",NA,NA
"ppa:PAS_chr2-1_0278",NA,NA
"ppa:PAS_chr3_0649",NA,NA
"ppa:PAS_chr2-2_0167",NA,NA
"ppa:PAS_chr1-3_0118",NA,NA
"ppa:PAS_chr1-3_0127",NA,NA
"ppa:PAS_chr3_0419",NA,NA
"ppa:PAS_chr1-4_0395",NA,NA
"ppa:PAS_chr2-1_0049",NA,NA
"ppa:PAS_chr1-1_0253",NA,NA
"ppa:PAS_chr3_0732","ppa03450","Non-homologous end-joining - Komagataella phaffii"
"ppa:PAS_chr2-2_0221",NA,NA
"ppa:PAS_chr2-1_0272",NA,NA
"ppa:PAS_chr4_0784",NA,NA
"A0A1G4KQV3",NA,NA
"ppa:PAS_chr1-4_0333","ppa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0333","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0797",NA,NA
"ppa:PAS_chr3_1012","ppa00770","Pantothenate and CoA biosynthesis - Komagataella phaffii"
"ppa:PAS_chr3_1012","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_1012","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_1012","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_FragB_0038",NA,NA
"ppa:PAS_chr1-4_0496","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0496","ppa00480","Glutathione metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0496","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0496","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr2-1_0629","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr4_0585","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0585","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0205",NA,NA
"ppa:PAS_chr3_1067","ppa03018","RNA degradation - Komagataella phaffii"
"ppa:PAS_chr2-1_0234",NA,NA
"ppa:PAS_chr2-1_0507",NA,NA
"ppa:PAS_chr1-4_0597",NA,NA
"ppa:PAS_chr3_0514",NA,NA
"ppa:PAS_chr2-2_0186","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_chr1-4_0367","ppa00100","Steroid biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0367","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0367","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-1_0105",NA,NA
"ppa:PAS_chr3_0408",NA,NA
"ppa:PAS_chr4_0835",NA,NA
"ppa:PAS_chr1-4_0695",NA,NA
"ppa:PAS_chr3_0817",NA,NA
"ppa:PAS_chr2-2_0064",NA,NA
"ppa:PAS_chr4_0431","ppa03018","RNA degradation - Komagataella phaffii"
"ppa:PAS_chr2-1_0222","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr3_0065",NA,NA
"ppa:PAS_chr2-2_0208",NA,NA
"ppa:PAS_chr1-3_0207",NA,NA
"ppa:PAS_chr1-4_0304","ppa00071","Fatty acid degradation - Komagataella phaffii"
"ppa:PAS_chr1-4_0304","ppa00280","Valine, leucine and isoleucine degradation - Komagataella phaffii"
"ppa:PAS_chr1-4_0304","ppa00310","Lysine degradation - Komagataella phaffii"
"ppa:PAS_chr1-4_0304","ppa00380","Tryptophan metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0304","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0304","ppa00630","Glyoxylate and dicarboxylate metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0304","ppa00650","Butanoate metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0304","ppa00900","Terpenoid backbone biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-4_0304","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0304","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0304","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0304","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0446",NA,NA
"ppa:PAS_chr4_0356","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0356","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0356","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0577","ppa03060","Protein export - Komagataella phaffii"
"ppa:PAS_chr4_0070",NA,NA
"ppa:PAS_chr3_0084",NA,NA
"F2QPT8",NA,NA
"A0A1G4KQB5",NA,NA
"ppa:PAS_chr3_0917",NA,NA
"ppa:PAS_chr4_0810",NA,NA
"ppa:PAS_chr2-1_0023",NA,NA
"ppa:PAS_chr3_0332",NA,NA
"ppa:PAS_chr2-1_0160","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0160","ppa00450","Selenocompound metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0160","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0160","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-1_0160","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr3_1238","ppa04130","SNARE interactions in vesicular transport - Komagataella phaffii"
"ppa:PAS_chr1-1_0266",NA,NA
"ppa:PAS_chr2-2_0299","ppa02010","ABC transporters - Komagataella phaffii"
"A0A1G4KQW9",NA,NA
"ppa:PAS_chr1-4_0071","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_chr1-3_0081","ppa00561","Glycerolipid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0081","ppa00564","Glycerophospholipid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0081","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-3_0081","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_1226",NA,NA
"ppa:PAS_chr1-1_0273","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr1-1_0273","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr3_0281",NA,NA
"ppa:PAS_chr3_0494",NA,NA
"ppa:PAS_chr2-1_0433",NA,NA
"ppa:PAS_chr1-1_0071",NA,NA
"ppa:PAS_chr1-4_0093","ppa00564","Glycerophospholipid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0093","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0093","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0046",NA,NA
"ppa:PAS_chr1-1_0241","ppa00860","Porphyrin metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0241","ppa00970","Aminoacyl-tRNA biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-1_0241","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-1_0241","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-1_0241","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr2-2_0339","ppa03030","DNA replication - Komagataella phaffii"
"ppa:PAS_chr2-2_0339","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr2-2_0339","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr1-3_0063","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr3_0275",NA,NA
"ppa:PAS_chr3_0211",NA,NA
"ppa:PAS_chr4_0830","ppa00380","Tryptophan metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0830","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0830","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr2-2_0487",NA,NA
"ppa:PAS_chr3_0857",NA,NA
"ppa:PAS_chr4_0895",NA,NA
"ppa:PAS_chr2-1_0782",NA,NA
"ppa:PAS_chr4_0775",NA,NA
"ppa:PAS_chr4_0072",NA,NA
"ppa:PAS_chr1-3_0268","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr4_0746",NA,NA
"ppa:PAS_chr3_0131","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr2-1_0621",NA,NA
"ppa:PAS_chr2-2_0108",NA,NA
"ppa:PAS_chr4_0038",NA,NA
"ppa:PAS_chr1-4_0096",NA,NA
"ppa:PAS_chr2-1_0484",NA,NA
"ppa:PAS_chr3_0837",NA,NA
"ppa:PAS_chr2-1_0047","ppa00240","Pyrimidine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0047","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0047","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0047","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0045",NA,NA
"ppa:PAS_chr2-1_0480","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr2-1_0850","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"ppa:PAS_chr2-1_0850","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0850","ppa04148","Efferocytosis - Komagataella phaffii"
"ppa:PAS_chr3_0932","ppa00630","Glyoxylate and dicarboxylate metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0932","ppa00680","Methane metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0932","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0932","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0032",NA,NA
"ppa:PAS_chr4_0202",NA,NA
"ppa:PAS_chr1-3_0091",NA,NA
"ppa:PAS_chr1-1_0032",NA,NA
"ppa:PAS_chr3_0249","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr2-1_0233","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"ppa:PAS_chr4_0598","ppa00600","Sphingolipid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0598","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0169","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr2-2_0319",NA,NA
"ppa:PAS_chr3_1172",NA,NA
"ppa:PAS_chr1-3_0082",NA,NA
"ppa:PAS_chr2-1_0702","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr3_0782","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr3_0440",NA,NA
"ppa:PAS_chr4_0933",NA,NA
"ppa:PAS_chr1-1_0194",NA,NA
