"KEGG_ID","Pathways","PathwayName"
"5.ppa:PAS_chr3_1002","NA",NA
"5.ppa:PAS_chr3_1006","NA",NA
"5.ppa:PAS_chr3_1012","ppa00770","Pantothenate and CoA biosynthesis - Komagataella phaffii"
"5.ppa:PAS_chr3_1012","ppa01100","Metabolic pathways - Komagataella phaffii"
"5.ppa:PAS_chr3_1012","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"5.ppa:PAS_chr3_1012","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"5.ppa:PAS_chr3_1014","ppa03060","Protein export - Komagataella phaffii"
"5.ppa:PAS_chr3_1014","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"5.ppa:PAS_chr3_1016","ppa04136","Autophagy - other - Komagataella phaffii"
"5.ppa:PAS_chr3_1016","ppa04138","Autophagy - yeast - Komagataella phaffii"
"5.ppa:PAS_chr3_1246","ppa03460","Fanconi anemia pathway - Komagataella phaffii"
"5.ppa:PAS_chr3_1021","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"5.ppa:PAS_chr3_1021","ppa01100","Metabolic pathways - Komagataella phaffii"
"5.ppa:PAS_chr3_1022","NA",NA
"5.ppa:PAS_chr3_1025","NA",NA
"5.ppa:PAS_chr3_1027","NA",NA
"5.ppa:PAS_chr3_1028","ppa00010","Glycolysis / Gluconeogenesis - Komagataella phaffii"
"5.ppa:PAS_chr3_1028","ppa00071","Fatty acid degradation - Komagataella phaffii"
"5.ppa:PAS_chr3_1028","ppa00350","Tyrosine metabolism - Komagataella phaffii"
"5.ppa:PAS_chr3_1028","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"5.ppa:PAS_chr3_1028","ppa00680","Methane metabolism - Komagataella phaffii"
"5.ppa:PAS_chr3_1028","ppa01100","Metabolic pathways - Komagataella phaffii"
"5.ppa:PAS_chr3_1028","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"5.ppa:PAS_chr3_1028","ppa01200","Carbon metabolism - Komagataella phaffii"
"5.ppa:PAS_chr3_1032","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"5.ppa:PAS_chr3_1034","NA",NA
"5.ppa:PAS_chr3_1035","NA",NA
"5.ppa:PAS_chr3_1037","ppa00740","Riboflavin metabolism - Komagataella phaffii"
"5.ppa:PAS_chr3_1037","ppa01100","Metabolic pathways - Komagataella phaffii"
"5.ppa:PAS_chr3_1037","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"5.ppa:PAS_chr3_1037","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"5.ppa:PAS_chr3_1039","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"5.ppa:PAS_chr3_1040","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"5.ppa:PAS_chr3_1040","ppa01100","Metabolic pathways - Komagataella phaffii"
"5.ppa:PAS_chr3_1040","ppa04142","Lysosome - Komagataella phaffii"
"5.ppa:PAS_chr3_1040","ppa04145","Phagosome - Komagataella phaffii"
"5.ppa:PAS_chr3_1041","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"5.ppa:PAS_chr3_1041","ppa03040","Spliceosome - Komagataella phaffii"
"5.ppa:PAS_chr3_1043","NA",NA
"5.ppa:PAS_chr3_1045","ppa04146","Peroxisome - Komagataella phaffii"
"5.ppa:PAS_chr3_1047","ppa04144","Endocytosis - Komagataella phaffii"
"5.ppa:PAS_chr3_1048","NA",NA
"5.ppa:PAS_chr3_1051","ppa03020","RNA polymerase - Komagataella phaffii"
"5.ppa:PAS_chr3_1056","NA",NA
"5.ppa:PAS_chr3_1058","NA",NA
"5.ppa:PAS_chr3_1061","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"5.ppa:PAS_chr3_1061","ppa04113","Meiosis - yeast - Komagataella phaffii"
"5.ppa:PAS_chr3_1062","ppa04148","Efferocytosis - Komagataella phaffii"
"5.ppa:PAS_chr3_1067","ppa03018","RNA degradation - Komagataella phaffii"
"5.ppa:PAS_chr3_1070","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"5.ppa:PAS_chr3_1072","ppa03018","RNA degradation - Komagataella phaffii"
"5.ppa:PAS_chr3_1073","ppa04146","Peroxisome - Komagataella phaffii"
"5.ppa:PAS_chr3_1250","NA",NA
"5.ppa:PAS_chr3_1077","ppa03040","Spliceosome - Komagataella phaffii"
"5.ppa:PAS_chr3_1078","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"5.ppa:PAS_chr3_1078","ppa04113","Meiosis - yeast - Komagataella phaffii"
"5.ppa:PAS_chr3_1078","ppa04120","Ubiquitin mediated proteolysis - Komagataella phaffii"
"5.ppa:PAS_chr3_1081","NA",NA
"5.ppa:PAS_chr3_1083","ppa03050","Proteasome - Komagataella phaffii"
"5.ppa:PAS_chr3_1084","ppa00920","Sulfur metabolism - Komagataella phaffii"
"5.ppa:PAS_chr3_1084","ppa01100","Metabolic pathways - Komagataella phaffii"
"5.ppa:PAS_chr3_1087","ppa04138","Autophagy - yeast - Komagataella phaffii"
"5.ppa:PAS_chr3_1088","NA",NA
"5.ppa:PAS_chr3_1091","NA",NA
"5.ppa:PAS_chr3_1093","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"5.ppa:PAS_chr3_1093","ppa01100","Metabolic pathways - Komagataella phaffii"
"5.ppa:PAS_chr3_1093","ppa04142","Lysosome - Komagataella phaffii"
"5.ppa:PAS_chr3_1093","ppa04145","Phagosome - Komagataella phaffii"
"5.ppa:PAS_chr3_1095","NA",NA
"5.ppa:PAS_chr3_1105","ppa03410","Base excision repair - Komagataella phaffii"
"5.ppa:PAS_chr3_1256","ppa04142","Lysosome - Komagataella phaffii"
"5.ppa:PAS_chr3_1107","ppa04138","Autophagy - yeast - Komagataella phaffii"
"5.ppa:PAS_chr3_1110","ppa00970","Aminoacyl-tRNA biosynthesis - Komagataella phaffii"
"5.ppa:PAS_chr3_1114","NA",NA
"5.ppa:PAS_chr3_1118","NA",NA
"5.ppa:PAS_chr3_1119","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"5.ppa:PAS_chr3_1119","ppa01100","Metabolic pathways - Komagataella phaffii"
"5.ppa:PAS_chr3_1122","NA",NA
"5.ppa:PAS_chr3_1257","NA",NA
"5.ppa:PAS_chr3_1126","ppa00030","Pentose phosphate pathway - Komagataella phaffii"
"5.ppa:PAS_chr3_1126","ppa01100","Metabolic pathways - Komagataella phaffii"
"5.ppa:PAS_chr3_1126","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"5.ppa:PAS_chr3_1126","ppa01200","Carbon metabolism - Komagataella phaffii"
"5.ppa:PAS_chr4_0005","NA",NA
"5.ppa:PAS_chr4_0013","ppa00460","Cyanoamino acid metabolism - Komagataella phaffii"
"5.ppa:PAS_chr4_0013","ppa00500","Starch and sucrose metabolism - Komagataella phaffii"
"5.ppa:PAS_chr4_0013","ppa00999","Biosynthesis of various plant secondary metabolites - Komagataella phaffii"
"5.ppa:PAS_chr4_0013","ppa01100","Metabolic pathways - Komagataella phaffii"
"5.ppa:PAS_chr4_0013","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"5.ppa:PAS_chr4_0018","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"5.ppa:PAS_chr4_0018","ppa01100","Metabolic pathways - Komagataella phaffii"
"5.ppa:PAS_chr4_0020","ppa03040","Spliceosome - Komagataella phaffii"
"5.ppa:PAS_chr4_0022","ppa03083","Polycomb repressive complex - Komagataella phaffii"
"5.ppa:PAS_chr4_0024","NA",NA
"5.ppa:PAS_chr4_0027","NA",NA
"5.ppa:PAS_chr4_0028","NA",NA
"5.ppa:PAS_chr4_0030","NA",NA
"5.ppa:PAS_chr4_0032","NA",NA
"6.ppa:PAS_chr4_0033","NA",NA
"6.ppa:PAS_chr4_0035","NA",NA
"6.ppa:PAS_chr4_0913","NA",NA
"6.ppa:PAS_chr4_0038","NA",NA
"6.ppa:PAS_chr4_0039","NA",NA
"6.ppa:PAS_chr4_0044","NA",NA
"6.ppa:PAS_chr4_0048","NA",NA
"6.ppa:PAS_chr4_0050","ppa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0050","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0050","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0050","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"6.ppa:PAS_chr4_0052","ppa01040","Biosynthesis of unsaturated fatty acids - Komagataella phaffii"
"6.ppa:PAS_chr4_0052","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0052","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0055","ppa00860","Porphyrin metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0055","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0055","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0055","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"6.ppa:PAS_chr4_0060","ppa00520","Amino sugar and nucleotide sugar metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0060","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0060","ppa01250","Biosynthesis of nucleotide sugars - Komagataella phaffii"
"6.ppa:PAS_chr4_0916","NA",NA
"6.ppa:PAS_chr4_0061","ppa03022","Basal transcription factors - Komagataella phaffii"
"6.ppa:PAS_chr4_0061","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"6.ppa:PAS_chr4_0062","ppa04138","Autophagy - yeast - Komagataella phaffii"
"6.ppa:PAS_chr4_0062","ppa04148","Efferocytosis - Komagataella phaffii"
"6.ppa:PAS_chr4_0063","ppa00100","Steroid biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0063","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0063","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0065","ppa00730","Thiamine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0065","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0065","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"6.ppa:PAS_chr4_0066","ppa03050","Proteasome - Komagataella phaffii"
"6.ppa:PAS_chr4_0072","NA",NA
"6.ppa:PAS_chr4_0073","NA",NA
"6.ppa:PAS_chr4_0076","NA",NA
"6.ppa:PAS_chr4_0078","NA",NA
"6.ppa:PAS_chr4_0081","ppa00740","Riboflavin metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0081","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0081","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0081","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"6.ppa:PAS_chr4_0083","ppa03040","Spliceosome - Komagataella phaffii"
"6.ppa:PAS_chr4_0085","NA",NA
"6.ppa:PAS_chr4_0086","NA",NA
"6.ppa:PAS_chr4_0087","ppa03440","Homologous recombination - Komagataella phaffii"
"6.ppa:PAS_chr4_0088","NA",NA
"6.ppa:PAS_chr4_0090","NA",NA
"6.ppa:PAS_chr4_0091","ppa04814","Motor proteins - Komagataella phaffii"
"6.ppa:PAS_chr4_0095","ppa03040","Spliceosome - Komagataella phaffii"
"6.ppa:PAS_chr4_0096","NA",NA
"6.ppa:PAS_chr4_0104","NA",NA
"6.ppa:PAS_chr4_0105","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"6.ppa:PAS_chr4_0113","NA",NA
"6.ppa:PAS_chr4_0117","NA",NA
"6.ppa:PAS_chr4_0118","NA",NA
"6.ppa:PAS_chr4_0121","NA",NA
"6.ppa:PAS_chr4_0122","NA",NA
"6.ppa:PAS_chr4_0123","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"6.ppa:PAS_chr4_0124","ppa03430","Mismatch repair - Komagataella phaffii"
"6.ppa:PAS_chr4_0124","ppa03460","Fanconi anemia pathway - Komagataella phaffii"
"6.ppa:PAS_chr4_0126","ppa03040","Spliceosome - Komagataella phaffii"
"6.ppa:PAS_chr4_0127","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"6.ppa:PAS_chr4_0129","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"6.ppa:PAS_chr4_0132","NA",NA
"6.ppa:PAS_chr4_0134","NA",NA
"6.ppa:PAS_chr4_0139","ppa03010","Ribosome - Komagataella phaffii"
"6.ppa:PAS_chr4_0143","ppa03082","ATP-dependent chromatin remodeling - Komagataella phaffii"
"6.ppa:PAS_chr4_0147","ppa00350","Tyrosine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0147","ppa00360","Phenylalanine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0147","ppa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0147","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0147","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0148","ppa04814","Motor proteins - Komagataella phaffii"
"6.ppa:PAS_chr4_0150","ppa00260","Glycine, serine and threonine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0150","ppa00261","Monobactam biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0150","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0150","ppa00300","Lysine biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0150","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0150","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0150","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0150","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"6.ppa:PAS_chr4_0153","ppa00564","Glycerophospholipid metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0154","NA",NA
"6.ppa:PAS_chr4_0155","NA",NA
"6.ppa:PAS_chr4_0156","ppa04120","Ubiquitin mediated proteolysis - Komagataella phaffii"
"6.ppa:PAS_chr4_0156","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"6.ppa:PAS_chr4_0159","NA",NA
"6.ppa:PAS_chr4_0921","NA",NA
"6.ppa:PAS_chr4_0172","NA",NA
"6.ppa:PAS_chr4_0175","NA",NA
"6.ppa:PAS_chr4_0179","NA",NA
"6.ppa:PAS_chr4_0184","NA",NA
"6.ppa:PAS_chr4_0191","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0191","ppa00630","Glyoxylate and dicarboxylate metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0191","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0191","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0191","ppa01200","Carbon metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0194","ppa03018","RNA degradation - Komagataella phaffii"
"6.ppa:PAS_chr4_0924","NA",NA
"6.ppa:PAS_chr4_0197","ppa00230","Purine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0197","ppa00240","Pyrimidine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0197","ppa00480","Glutathione metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0197","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0197","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0198","ppa00100","Steroid biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0198","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0198","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0925","ppa03020","RNA polymerase - Komagataella phaffii"
"6.ppa:PAS_chr4_0203","NA",NA
"6.ppa:PAS_chr4_0204","ppa03022","Basal transcription factors - Komagataella phaffii"
"6.ppa:PAS_chr4_0204","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"6.ppa:PAS_chr4_0208","ppa03010","Ribosome - Komagataella phaffii"
"6.ppa:PAS_chr4_0211","ppa03010","Ribosome - Komagataella phaffii"
"6.ppa:PAS_chr4_0212","ppa00030","Pentose phosphate pathway - Komagataella phaffii"
"6.ppa:PAS_chr4_0212","ppa00710","Carbon fixation by Calvin cycle - Komagataella phaffii"
"6.ppa:PAS_chr4_0212","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0212","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0212","ppa01200","Carbon metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0212","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"6.ppa:PAS_chr4_0213","ppa00030","Pentose phosphate pathway - Komagataella phaffii"
"6.ppa:PAS_chr4_0213","ppa00710","Carbon fixation by Calvin cycle - Komagataella phaffii"
"6.ppa:PAS_chr4_0213","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0213","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0213","ppa01200","Carbon metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0213","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"6.ppa:PAS_chr4_0217","NA",NA
"6.ppa:PAS_chr4_0928","ppa00340","Histidine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0928","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0220","NA",NA
"6.ppa:PAS_chr4_0221","NA",NA
"6.ppa:PAS_chr4_0929","NA",NA
"6.ppa:PAS_chr4_0226","NA",NA
"6.ppa:PAS_chr4_0227","NA",NA
"6.ppa:PAS_chr4_0930","NA",NA
"6.ppa:PAS_chr4_0229","ppa03018","RNA degradation - Komagataella phaffii"
"6.ppa:PAS_chr4_0230","NA",NA
"6.ppa:PAS_chr4_0232","NA",NA
"6.ppa:PAS_chr4_0233","ppa00760","Nicotinate and nicotinamide metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0233","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0233","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"6.ppa:PAS_chr4_0238","ppa03022","Basal transcription factors - Komagataella phaffii"
"6.ppa:PAS_chr4_0238","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"6.ppa:PAS_chr4_0240","NA",NA
"6.ppa:PAS_chr4_0241","NA",NA
"6.ppa:PAS_chr4_0244","NA",NA
"6.ppa:PAS_chr4_0246","ppa03010","Ribosome - Komagataella phaffii"
"6.ppa:PAS_chr4_0247","ppa00670","One carbon pool by folate - Komagataella phaffii"
"6.ppa:PAS_chr4_0247","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0247","ppa04981","Folate transport and metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0253","NA",NA
"6.ppa:PAS_chr4_0255","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"6.ppa:PAS_chr4_0255","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0255","ppa04145","Phagosome - Komagataella phaffii"
"6.ppa:PAS_chr4_0257","NA",NA
"6.ppa:PAS_chr4_0258","ppa03083","Polycomb repressive complex - Komagataella phaffii"
"6.ppa:PAS_chr4_0937","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"6.ppa:PAS_chr4_0260","NA",NA
"6.ppa:PAS_chr4_0261","ppa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0261","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0270","NA",NA
"6.ppa:PAS_chr4_0276","ppa00970","Aminoacyl-tRNA biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0278","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"6.ppa:PAS_chr4_0939","NA",NA
"6.ppa:PAS_chr4_0282","NA",NA
"6.ppa:PAS_chr4_0284","NA",NA
"6.ppa:PAS_chr4_0285","ppa00260","Glycine, serine and threonine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0285","ppa00680","Methane metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0285","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0285","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0285","ppa01200","Carbon metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0285","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"6.ppa:PAS_chr4_0290","NA",NA
"6.ppa:PAS_chr4_0292","ppa03010","Ribosome - Komagataella phaffii"
"6.ppa:PAS_chr4_0293","NA",NA
"6.ppa:PAS_chr4_0298","NA",NA
"6.ppa:PAS_chr4_0299","ppa03050","Proteasome - Komagataella phaffii"
"6.ppa:PAS_chr4_0299","ppa03440","Homologous recombination - Komagataella phaffii"
"6.ppa:PAS_chr4_0300","ppa03050","Proteasome - Komagataella phaffii"
"6.ppa:PAS_chr4_0301","NA",NA
"6.ppa:PAS_chr4_0942","ppa03040","Spliceosome - Komagataella phaffii"
"6.ppa:PAS_chr4_0302","ppa03020","RNA polymerase - Komagataella phaffii"
"6.ppa:PAS_chr4_0305","NA",NA
"6.ppa:PAS_chr4_0309","ppa03040","Spliceosome - Komagataella phaffii"
"6.ppa:PAS_chr4_0943","NA",NA
"6.ppa:PAS_chr4_0311","ppa00061","Fatty acid biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0311","ppa00062","Fatty acid elongation - Komagataella phaffii"
"6.ppa:PAS_chr4_0311","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0311","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0944","NA",NA
"6.ppa:PAS_chr4_0312","NA",NA
"6.ppa:PAS_chr4_0313","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"6.ppa:PAS_chr4_0314","ppa00360","Phenylalanine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0314","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0946","NA",NA
"6.ppa:PAS_chr4_0318","NA",NA
"6.ppa:PAS_chr4_0323","ppa03030","DNA replication - Komagataella phaffii"
"6.ppa:PAS_chr4_0327","NA",NA
"6.ppa:PAS_chr4_0330","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0330","ppa00920","Sulfur metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0330","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0330","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0330","ppa01200","Carbon metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0330","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"6.ppa:PAS_chr4_0335","ppa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0335","ppa00350","Tyrosine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0335","ppa00360","Phenylalanine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0335","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0335","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"6.ppa:PAS_chr4_0337","NA",NA
"6.ppa:PAS_chr4_0340","NA",NA
"6.ppa:PAS_chr4_0342","NA",NA
"6.ppa:PAS_chr4_0343","ppa00340","Histidine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0343","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0343","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0343","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"6.ppa:PAS_chr4_0345","NA",NA
"6.ppa:PAS_chr4_0350","NA",NA
"6.ppa:PAS_chr4_0352","ppa00061","Fatty acid biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0352","ppa00071","Fatty acid degradation - Komagataella phaffii"
"6.ppa:PAS_chr4_0352","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0352","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0352","ppa04146","Peroxisome - Komagataella phaffii"
"6.ppa:PAS_chr4_0353","NA",NA
"6.ppa:PAS_chr4_0366","NA",NA
"6.ppa:PAS_chr4_0951","ppa00790","Folate biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0951","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0376","ppa03082","ATP-dependent chromatin remodeling - Komagataella phaffii"
"6.ppa:PAS_chr4_0953","NA",NA
"6.ppa:PAS_chr4_0381","NA",NA
"6.ppa:PAS_chr4_0386","NA",NA
"6.ppa:PAS_chr4_0387","ppa03050","Proteasome - Komagataella phaffii"
"6.ppa:PAS_chr4_0388","NA",NA
"6.ppa:PAS_chr4_0390","NA",NA
"6.ppa:PAS_chr4_0957","NA",NA
"6.ppa:PAS_chr4_0393","ppa00970","Aminoacyl-tRNA biosynthesis - Komagataella phaffii"
"6.ppa:PAS_chr4_0395","ppa03060","Protein export - Komagataella phaffii"
"6.ppa:PAS_chr4_0395","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"6.ppa:PAS_chr4_0398","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0398","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0398","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"6.ppa:PAS_chr4_0398","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"6.ppa:PAS_chr4_0399","NA",NA
"6.ppa:PAS_chr4_0404","NA",NA
"6.ppa:PAS_chr4_0408","ppa00440","Phosphonate and phosphinate metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0408","ppa00564","Glycerophospholipid metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0408","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0411","NA",NA
"6.ppa:PAS_chr4_0412","ppa03010","Ribosome - Komagataella phaffii"
"6.ppa:PAS_chr4_0416","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0416","ppa00260","Glycine, serine and threonine metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0416","ppa00630","Glyoxylate and dicarboxylate metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0416","ppa00680","Methane metabolism - Komagataella phaffii"
"6.ppa:PAS_chr4_0416","ppa01100","Metabolic pathways - Komagataella phaffii"
"6.ppa:PAS_chr4_0416","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
